"Side","RelativePath","Length","LastWriteTimeUtc","SHA256","FullName"
"DESKTOP_LANE","LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_20260606_163016\SYNTAX_REPORT__LIVE_INSTALL_EXECUTION_SCRIPT_V1_20260606.md","307","2026-06-06T20:30:16.7178306Z","ACF0F57F8742D9CB7D54BA5DE08E7BD6E0EF610ED61F4406527538D7CD05525A","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_20260606_163016\SYNTAX_REPORT__LIVE_INSTALL_EXECUTION_SCRIPT_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE\WRITER_RECEIPTS\WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606_163016\ERROR_LEDGER__WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606.md","222","2026-06-06T20:30:16.7802818Z","0C1D161D5D1CD5877C85F6C9DFB2E469BC9E2BEB423EC2E3490BF2B0F837DF19","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE\WRITER_RECEIPTS\WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606_163016\ERROR_LEDGER__WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE\WRITER_RECEIPTS\WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606_163016\RECEIPT__WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606.md","3031","2026-06-06T20:30:16.7802818Z","2546C992D8108D73CD5F96C90DB353F386062E5307A5DE330CBC43891D0FE3A7","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE\WRITER_RECEIPTS\WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606_163016\RECEIPT__WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE\WRITER_RECEIPTS\WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606_163016\VERIFY_OUTPUT__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606.txt","864","2026-06-06T20:30:16.7802818Z","D3486BA50F93BDDADD9CECD2F35E46A7948EFF790802217C357C9949D5B9255C","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE\WRITER_RECEIPTS\WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606_163016\VERIFY_OUTPUT__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_1_20260606.txt"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_CARD_V1_20260606.md","1381","2026-06-06T20:25:38.2079247Z","21D63FFE3D38B7963939A3D0D4FE74E847D03F0C8CC1309E42C16D9A5C3FC2F1","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_CARD_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.ps1","27097","2026-06-06T20:25:38.2079247Z","ABD44AAB3FA152687F23BAE67936D371AFB38452A84DCC58799CCCAB546D575D","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.ps1"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_STATUS.json","2889","2026-06-06T20:26:10.3080586Z","2F163B807E938F1BB8517200E8504E7C43E87E46AAA7E79E0C676B9CD1C757C1","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_STATUS.json"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_STATUS.md","2960","2026-06-06T20:26:10.3237447Z","B122388DF2230760C7A054E1D6E5110F3FDE8D82DEBF2AB06B905349BEAF54BE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_STATUS.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_PACKET_V1_20260606.md","3558","2026-06-06T20:25:38.7024733Z","10F323B72A70948D414EB9BDFCAC20D0791CF5B94C0FF1BEC9F47438594C7E90","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_PACKET_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\ERROR_LEDGER__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.md","347","2026-06-06T20:25:38.6973890Z","C44B29AA04C0EFC9AA2683093D04911CF494E03F1C05E9BEB47D6B4E4D7F787B","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\ERROR_LEDGER__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\LOCKED_TERMS__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_V1_20260606.md","2823","2026-06-06T20:25:38.7013898Z","4649DE8B2FA82EA8BA97F693FCC2653C6E185BAB2DA33DFD2B7E57AE817304B8","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\LOCKED_TERMS__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\NEXT_OBJECT_CARD__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_20260606.md","1120","2026-06-06T20:25:38.7024733Z","B1BCC39799EECE1385AE4F4C55D5EEFECA249CBC7BB59049C8E534790224F42B","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\NEXT_OBJECT_CARD__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\OUTPUT__WORK_ENTRYPOINT_VERIFY_FOR_FINAL_EXECUTION_AUTHORIZATION_GATE.txt","560","2026-06-06T20:25:38.6566163Z","4E281F75C244215BFE7EAFBCCCF51710BF24B6609F676F24832E085CE6DCF520","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\OUTPUT__WORK_ENTRYPOINT_VERIFY_FOR_FINAL_EXECUTION_AUTHORIZATION_GATE.txt"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\PENDING_CARD__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_V1_20260606.md","830","2026-06-06T20:25:38.7024733Z","F54BDC33075F39AE95ACF21A2B0D150F301D3C63D1588103F7BD23FD2C7BDF1F","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\PENDING_CARD__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\RECEIPT__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.md","3235","2026-06-06T20:25:38.7024733Z","098DED4725F1A8A7F79E466DF638B641488A78DB8E19A63CC85B3B314F2D1C71","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\RECEIPT__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_PACKET_V1_20260606.md","3602","2026-06-06T20:26:10.3080586Z","3105865F63DE6C48E85EAC50284473AC90F854815F0CDEADB242C1E0FEDE3D2D","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_PACKET_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\ERROR_LEDGER__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.md","347","2026-06-06T20:26:10.3080586Z","AC78906CDA031A4485B7F817B6F9F2A22DAEF47329DCFBE15325A5593E1AE9C0","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\ERROR_LEDGER__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\LOCKED_TERMS__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_V1_20260606.md","2845","2026-06-06T20:26:10.3080586Z","F2A443A0C83876CF38A7018148FA7CE2B1BDAF1ECFA75928D29207A763640A42","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\LOCKED_TERMS__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\NEXT_OBJECT_CARD__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_20260606.md","1116","2026-06-06T20:26:10.3080586Z","5F3628747EDFDD2C1C6B3065C4BB1B874E2E7EBB609C92DDF9DBCEE3CE55577C","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\NEXT_OBJECT_CARD__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_SCRIPT_BUILD_GATE_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\OUTPUT__WORK_ENTRYPOINT_VERIFY_FOR_FINAL_EXECUTION_AUTHORIZATION_GATE.txt","560","2026-06-06T20:26:10.2810790Z","1D73BC352EBA722D18122E945C508C59F8A1565A679CABFD42F8E9DFE307F2B6","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\OUTPUT__WORK_ENTRYPOINT_VERIFY_FOR_FINAL_EXECUTION_AUTHORIZATION_GATE.txt"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\PENDING_CARD__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_V1_20260606.md","856","2026-06-06T20:26:10.3080586Z","ABC0C9F1E475BB054892B3469AB2554792212216B6A0318E3D51DFAA9449D578","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\PENDING_CARD__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\RECEIPT__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.md","3299","2026-06-06T20:26:10.3237447Z","7F1E12218ECB414FB43EA81D7B0925736A22927998E7EA80C363711E890A0772","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162609\RECEIPT__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\WRITER_RECEIPTS\WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\RECEIPT__WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.md","2313","2026-06-06T20:25:38.7493372Z","818E59D2FBCA9C010A6446145449B7D35EF771CDED3E07798CCA5693318F94AE","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\WRITER_RECEIPTS\WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\RECEIPT__WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\WRITER_RECEIPTS\WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\VERIFY_OUTPUT__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.txt","1032","2026-06-06T20:25:38.7337168Z","B05CB903CD6AE92E1EC9EDB2631AD6D95197DDE353F7572EC168D532B33BBF60","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE\WRITER_RECEIPTS\WRITE_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606_162538\VERIFY_OUTPUT__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_FINAL_EXECUTION_AUTHORIZATION_GATE_V1_20260606.txt"
"DESKTOP_LANE","LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_CARD_V1_20260606.md","1324","2026-06-06T20:20:40.7496495Z","1AEE52C391E55138316DD58E5FFE52EEB0C2527C102F2119B0988890A1BAA4AA","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_CARD_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606.ps1","24948","2026-06-06T20:20:40.7340302Z","5713C9AD8262C72A731505DD5839E8FE0FDF00637CD3CEE65D026EEE90528D69","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606.ps1"
"DESKTOP_LANE","LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_STATUS.json","2786","2026-06-06T20:21:16.2821618Z","4CA3B41952E0DFA342E068C4AC82452AA3BE4BCB22E3668DD318C8C1EAD698AD","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_STATUS.json"
"DESKTOP_LANE","LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_STATUS.md","2828","2026-06-06T20:21:16.2990093Z","FAD49B132F741132EE606B4E65C2316CAE4F8329EF2093F4FFF42EC529A0DC5B","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\CURRENT_COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_STATUS.md"
"DESKTOP_LANE","LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606_162040\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_PACKET_V1_20260606.md","3341","2026-06-06T20:20:41.2165398Z","5AA415F9AAE9850112762FDB3CCF9B4524999F8BA5D443C868440C49C414D07D","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606_162040\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_PACKET_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606_162040\ERROR_LEDGER__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606.md","303","2026-06-06T20:20:41.2165398Z","F81F450A425E623B2DB04FFFF8F6DB1995F81671346429D5CDE94FE03F094028","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606_162040\ERROR_LEDGER__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606_162040\LOCKED_TERMS__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_V1_20260606.md","2614","2026-06-06T20:20:41.2165398Z","49C48769D3E6D1E7F4722B9E6E4E91774685B08AC7C2C09B8CBFE1BE0E64E367","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606_162040\LOCKED_TERMS__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_V1_20260606.md"
"DESKTOP_LANE","LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606_162040\NEXT_OBJECT_CARD__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_PLAN_GATE_V1_20260606.md","1024","2026-06-06T20:20:41.2165398Z","3A831A6C711416C1678B90582CD7986687EDFB66A365A14DC30A4950CE5B9D0E","C:\Users\13527\Desktop\123\HOUSE_WORK\PROJECT_COMMAND_CENTER_UI_LANE\LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE\COMMAND_CENTER_UI_LANE_LIVE_INSTALL_HUMAN_AUTHORIZATION_GATE_V1_20260606_162040\NEXT_OBJECT_CARD__COMMAND_CENTER_UI_LANE_LIVE_INSTALL_EXECUTION_PLAN_GATE_V1_20260606.md"
